,id,ori_path,adv_path,audibility2
445153,1580-141084-0039-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141084/1580-141084-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141084-0039_adv_x/wav_x_adv_i2_0.03532170722407565.wav,0.03532170722407565
446429,4970-29093-0002-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29093/4970-29093-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29093-0002_adv_x/wav_x_adv_i6_0.0382516328874822.wav,0.0382516328874822
447415,6829-68771-0012-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68771/6829-68771-0012.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68771-0012_adv_x/wav_x_adv_i4_0.03287155640546487.wav,0.03287155640546487
448361,1320-122617-0018-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i3_0.04813307744346408.wav,0.04813307744346408
449294,8455-210777-0000-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0000_adv_x/wav_x_adv_i3_0.060102935322022384.wav,0.060102935322022384
451185,4970-29093-0006-i15,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29093/4970-29093-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29093-0006_adv_x/wav_x_adv_i15_0.04427463144714586.wav,0.04427463144714586
458212,1320-122617-0008-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0008_adv_x/wav_x_adv_i1_0.055112142962453516.wav,0.055112142962453516
458580,1320-122617-0004-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0004_adv_x/wav_x_adv_i2_0.034873993499184394.wav,0.034873993499184394
459737,2094-142345-0002-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0002_adv_x/wav_x_adv_i10_0.03410580528485172.wav,0.03410580528485172
459953,2094-142345-0002-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0002_adv_x/wav_x_adv_i11_0.05383533466790171.wav,0.05383533466790171
462989,4970-29095-0024-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29095/4970-29095-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29095-0024_adv_x/wav_x_adv_i2_0.04231679128359692.wav,0.04231679128359692
463162,4446-2275-0005-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0005.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0005_adv_x/wav_x_adv_i4_0.03398649069736654.wav,0.03398649069736654
469104,8463-294825-0003-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294825/8463-294825-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294825-0003_adv_x/wav_x_adv_i8_0.05949315816753035.wav,0.05949315816753035
471211,5142-36377-0009-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0009.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0009_adv_x/wav_x_adv_i1_0.03606550008657614.wav,0.03606550008657614
472063,1320-122617-0007-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0007_adv_x/wav_x_adv_i4_0.03267449044159515.wav,0.03267449044159515
473994,1284-134647-0006-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/134647/1284-134647-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-134647-0006_adv_x/wav_x_adv_i2_0.03600609509066346.wav,0.03600609509066346
476840,6930-75918-0018-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0018_adv_x/wav_x_adv_i2_0.040475183419988014.wav,0.040475183419988014
477834,2094-142345-0005-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0005.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0005_adv_x/wav_x_adv_i7_0.03418497675996767.wav,0.03418497675996767
478865,7127-75947-0007-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0007_adv_x/wav_x_adv_i1_0.04591250401513682.wav,0.04591250401513682
479042,8455-210777-0038-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0038_adv_x/wav_x_adv_i4_0.04080938773322646.wav,0.04080938773322646
479957,1089-134686-0020-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0020_adv_x/wav_x_adv_i3_0.059054034477942545.wav,0.059054034477942545
483234,8463-287645-0006-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/287645/8463-287645-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-287645-0006_adv_x/wav_x_adv_i4_0.042954186755821334.wav,0.042954186755821334
485612,5683-32866-0004-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32866/5683-32866-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32866-0004_adv_x/wav_x_adv_i3_0.036330685544435734.wav,0.036330685544435734
486366,1320-122617-0019-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0019.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0019_adv_x/wav_x_adv_i2_0.05441128467290834.wav,0.05441128467290834
491999,8463-294828-0036-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0036.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0036_adv_x/wav_x_adv_i5_0.05190450007369362.wav,0.05190450007369362
493769,672-122797-0064-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0064.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0064_adv_x/wav_x_adv_i7_0.061529433966117396.wav,0.061529433966117396
495012,8463-287645-0005-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/287645/8463-287645-0005.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-287645-0005_adv_x/wav_x_adv_i6_0.03751691910932505.wav,0.03751691910932505
495598,5683-32866-0014-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32866/5683-32866-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32866-0014_adv_x/wav_x_adv_i2_0.051997978794478164.wav,0.051997978794478164
498146,8463-294828-0002-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0002_adv_x/wav_x_adv_i11_0.06151842838983286.wav,0.06151842838983286
498224,8463-294828-0002-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0002_adv_x/wav_x_adv_i8_0.03709129204151049.wav,0.03709129204151049
498362,8463-294828-0002-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0002_adv_x/wav_x_adv_i9_0.04747245009271853.wav,0.04747245009271853
498382,8463-294828-0002-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0002_adv_x/wav_x_adv_i10_0.05766321912267186.wav,0.05766321912267186
501392,1580-141083-0009-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141083/1580-141083-0009.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141083-0009_adv_x/wav_x_adv_i10_0.057592390056044086.wav,0.057592390056044086
502298,1580-141084-0036-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141084/1580-141084-0036.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141084-0036_adv_x/wav_x_adv_i3_0.03142944840152153.wav,0.03142944840152153
502493,1580-141084-0036-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141084/1580-141084-0036.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141084-0036_adv_x/wav_x_adv_i4_0.05849782220854751.wav,0.05849782220854751
504758,121-121726-0008-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/121726/121-121726-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-121726-0008_adv_x/wav_x_adv_i2_0.04959457600348018.wav,0.04959457600348018
510607,1221-135767-0010-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0010_adv_x/wav_x_adv_i5_0.03274978209127582.wav,0.03274978209127582
510762,1221-135767-0010-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0010_adv_x/wav_x_adv_i7_0.053648570453804.wav,0.053648570453804
510929,1221-135767-0010-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0010_adv_x/wav_x_adv_i6_0.03690900806661669.wav,0.03690900806661669
511956,7729-102255-0018-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7729/102255/7729-102255-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7729-102255-0018_adv_x/wav_x_adv_i3_0.04338535773799358.wav,0.04338535773799358
515517,6930-81414-0008-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/81414/6930-81414-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-81414-0008_adv_x/wav_x_adv_i2_0.03210483551151456.wav,0.03210483551151456
516001,6829-68769-0006-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0006_adv_x/wav_x_adv_i4_0.039918905121196745.wav,0.039918905121196745
517585,8463-294828-0038-i19,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0038_adv_x/wav_x_adv_i19_0.05790287517262689.wav,0.05790287517262689
517695,8463-294828-0038-i18,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0038_adv_x/wav_x_adv_i18_0.054306123992441335.wav,0.054306123992441335
517696,8463-294828-0038-i14,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0038_adv_x/wav_x_adv_i14_0.039146864184086146.wav,0.039146864184086146
517764,8463-294828-0038-i17,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0038_adv_x/wav_x_adv_i17_0.051522065257055376.wav,0.051522065257055376
517782,8463-294828-0038-i16,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0038_adv_x/wav_x_adv_i16_0.04868913047221123.wav,0.04868913047221123
517980,8463-294828-0038-i15,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0038.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0038_adv_x/wav_x_adv_i15_0.042503712833589564.wav,0.042503712833589564
518058,3575-170457-0031-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0031.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0031_adv_x/wav_x_adv_i2_0.052416206997680084.wav,0.052416206997680084
518616,1089-134691-0023-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134691/1089-134691-0023.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134691-0023_adv_x/wav_x_adv_i2_0.05482616612590023.wav,0.05482616612590023
519292,8455-210777-0025-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8455/210777/8455-210777-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8455-210777-0025_adv_x/wav_x_adv_i2_0.060106303229039745.wav,0.060106303229039745
520077,1284-134647-0003-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/134647/1284-134647-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-134647-0003_adv_x/wav_x_adv_i5_0.03868669386528477.wav,0.03868669386528477
521359,6829-68769-0049-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0049.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0049_adv_x/wav_x_adv_i6_0.03390075777570826.wav,0.03390075777570826
521467,6829-68769-0049-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0049.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0049_adv_x/wav_x_adv_i7_0.059320166557811825.wav,0.059320166557811825
525687,6930-75918-0014-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0014_adv_x/wav_x_adv_i2_0.04480103027684535.wav,0.04480103027684535
531934,1284-1181-0003-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1181/1284-1181-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1181-0003_adv_x/wav_x_adv_i1_0.033476867935777914.wav,0.033476867935777914
532259,8463-294828-0037-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0037.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0037_adv_x/wav_x_adv_i6_0.05549936630906843.wav,0.05549936630906843
532459,8463-294828-0037-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0037.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0037_adv_x/wav_x_adv_i5_0.03184292309714502.wav,0.03184292309714502
532817,672-122797-0013-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0013_adv_x/wav_x_adv_i4_0.044772920802874816.wav,0.044772920802874816
533994,61-70968-0015-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/61/70968/61-70968-0015.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_61-70968-0015_adv_x/wav_x_adv_i2_0.04516473392257999.wav,0.04516473392257999
534913,5142-33396-0006-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0006_adv_x/wav_x_adv_i1_0.04352187412995976.wav,0.04352187412995976
536266,4446-2273-0003-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0003_adv_x/wav_x_adv_i3_0.0485029145881952.wav,0.0485029145881952
537547,61-70968-0060-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/61/70968/61-70968-0060.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_61-70968-0060_adv_x/wav_x_adv_i2_0.055332434452397425.wav,0.055332434452397425
538424,8463-294825-0004-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294825/8463-294825-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294825-0004_adv_x/wav_x_adv_i3_0.051570581581844153.wav,0.051570581581844153
541473,7729-102255-0026-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7729/102255/7729-102255-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7729-102255-0026_adv_x/wav_x_adv_i3_0.05708946916493604.wav,0.05708946916493604
542247,672-122797-0025-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0025_adv_x/wav_x_adv_i6_0.045543244688813656.wav,0.045543244688813656
543005,4446-2275-0021-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0021.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0021_adv_x/wav_x_adv_i1_0.04377528539559811.wav,0.04377528539559811
545337,1320-122617-0033-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0033.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0033_adv_x/wav_x_adv_i2_0.03621626631336093.wav,0.03621626631336093
545793,1580-141084-0045-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141084/1580-141084-0045.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141084-0045_adv_x/wav_x_adv_i4_0.05745786440928726.wav,0.05745786440928726
546475,8224-274381-0010-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274381/8224-274381-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274381-0010_adv_x/wav_x_adv_i4_0.04093696423167329.wav,0.04093696423167329
548851,61-70968-0062-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/61/70968/61-70968-0062.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_61-70968-0062_adv_x/wav_x_adv_i1_0.03618816156739212.wav,0.03618816156739212
549227,8463-294828-0029-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0029.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0029_adv_x/wav_x_adv_i4_0.04123256252076602.wav,0.04123256252076602
550712,1580-141083-0045-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141083/1580-141083-0045.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141083-0045_adv_x/wav_x_adv_i3_0.04437616675688357.wav,0.04437616675688357
551162,1221-135767-0016-i22,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0016_adv_x/wav_x_adv_i22_0.04411424614109898.wav,0.04411424614109898
557675,7127-75946-0020-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0020_adv_x/wav_x_adv_i1_0.04300247311982049.wav,0.04300247311982049
558850,61-70968-0014-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/61/70968/61-70968-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_61-70968-0014_adv_x/wav_x_adv_i4_0.033304890787656666.wav,0.033304890787656666
559031,6930-81414-0024-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/81414/6930-81414-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-81414-0024_adv_x/wav_x_adv_i2_0.034437039306889135.wav,0.034437039306889135
562599,5683-32865-0008-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32865/5683-32865-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32865-0008_adv_x/wav_x_adv_i1_0.04292717768018909.wav,0.04292717768018909
564056,1188-133604-0003-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0003_adv_x/wav_x_adv_i1_0.058190517127117355.wav,0.058190517127117355
564624,5683-32879-0006-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0006_adv_x/wav_x_adv_i3_0.044213161827368355.wav,0.044213161827368355
565525,672-122797-0022-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0022_adv_x/wav_x_adv_i7_0.04647857977459691.wav,0.04647857977459691
567472,2094-142345-0024-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0024_adv_x/wav_x_adv_i3_0.04053271239553572.wav,0.04053271239553572
568418,5683-32865-0015-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32865/5683-32865-0015.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32865-0015_adv_x/wav_x_adv_i1_0.056210662179300076.wav,0.056210662179300076
568986,6829-68769-0052-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0052.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0052_adv_x/wav_x_adv_i4_0.035134620540929834.wav,0.035134620540929834
