,id,ori_path,adv_path,audibility2
378514,7127-75947-0030-i173,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0030_adv_x/wav_x_adv_i173_44.712119177513195.wav,44.712119177513195
378755,7127-75947-0030-i175,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0030_adv_x/wav_x_adv_i175_33.22876955943568.wav,33.22876955943568
378802,7127-75947-0030-i174,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0030_adv_x/wav_x_adv_i174_38.2550749767205.wav,38.2550749767205
378911,7127-75947-0030-i172,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0030_adv_x/wav_x_adv_i172_53.238362126538206.wav,53.238362126538206
378917,7127-75947-0030-i14,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0030_adv_x/wav_x_adv_i14_58.206069966655235.wav,58.206069966655235
379227,8224-274381-0011-i18,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274381/8224-274381-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274381-0011_adv_x/wav_x_adv_i18_60.45854952074134.wav,60.45854952074134
379367,8224-274381-0011-i17,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274381/8224-274381-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274381-0011_adv_x/wav_x_adv_i17_41.838397257733554.wav,41.838397257733554
380877,5683-32866-0020-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32866/5683-32866-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32866-0020_adv_x/wav_x_adv_i2_37.04487603786202.wav,37.04487603786202
381270,4446-2273-0014-i91,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0014_adv_x/wav_x_adv_i91_37.69524581241522.wav,37.69524581241522
381436,4446-2273-0014-i90,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0014_adv_x/wav_x_adv_i90_48.52632664303277.wav,48.52632664303277
383668,5142-33396-0048-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0048.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0048_adv_x/wav_x_adv_i6_32.26683231221468.wav,32.26683231221468
385120,4446-2275-0027-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0027.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0027_adv_x/wav_x_adv_i9_33.741192008732725.wav,33.741192008732725
385248,4446-2275-0027-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0027.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0027_adv_x/wav_x_adv_i10_32.96534049071674.wav,32.96534049071674
385277,4446-2275-0027-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0027.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0027_adv_x/wav_x_adv_i13_44.4587720123309.wav,44.4587720123309
389161,3575-170457-0049-i231,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0049.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0049_adv_x/wav_x_adv_i231_40.051201013556316.wav,40.051201013556316
389223,3575-170457-0049-i232,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0049.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0049_adv_x/wav_x_adv_i232_33.46737161270096.wav,33.46737161270096
389231,3575-170457-0049-i230,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0049.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0049_adv_x/wav_x_adv_i230_49.45152954451984.wav,49.45152954451984
390635,8224-274384-0001-i28,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274384/8224-274384-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274384-0001_adv_x/wav_x_adv_i28_52.14829063101807.wav,52.14829063101807
391035,8463-287645-0008-i33,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/287645/8463-287645-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-287645-0008_adv_x/wav_x_adv_i33_38.84755426280477.wav,38.84755426280477
391305,8463-287645-0008-i32,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/287645/8463-287645-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-287645-0008_adv_x/wav_x_adv_i32_32.83820980343159.wav,32.83820980343159
391390,8463-287645-0008-i35,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/287645/8463-287645-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-287645-0008_adv_x/wav_x_adv_i35_54.58137083018839.wav,54.58137083018839
391450,8463-287645-0008-i34,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/287645/8463-287645-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-287645-0008_adv_x/wav_x_adv_i34_46.02082133404692.wav,46.02082133404692
392038,1089-134686-0018-i89,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0018_adv_x/wav_x_adv_i89_52.021984124239474.wav,52.021984124239474
392064,1089-134686-0018-i87,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0018_adv_x/wav_x_adv_i87_41.189789964756.wav,41.189789964756
392124,1089-134686-0018-i85,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0018_adv_x/wav_x_adv_i85_32.6474069293041.wav,32.6474069293041
392139,1089-134686-0018-i86,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0018_adv_x/wav_x_adv_i86_36.665252856560286.wav,36.665252856560286
392419,1089-134686-0018-i90,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0018_adv_x/wav_x_adv_i90_58.48224967866471.wav,58.48224967866471
392431,1089-134686-0018-i88,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0018_adv_x/wav_x_adv_i88_46.28477335548962.wav,46.28477335548962
396167,1320-122617-0026-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0026_adv_x/wav_x_adv_i9_33.253648273028375.wav,33.253648273028375
396536,5683-32879-0025-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0025_adv_x/wav_x_adv_i3_46.923763409967854.wav,46.923763409967854
396690,5683-32879-0025-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0025_adv_x/wav_x_adv_i4_37.00899493247463.wav,37.00899493247463
396902,5683-32879-0025-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0025_adv_x/wav_x_adv_i8_39.077021018415806.wav,39.077021018415806
396911,5683-32879-0025-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0025_adv_x/wav_x_adv_i5_37.28995039547816.wav,37.28995039547816
397909,1188-133604-0025-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0025_adv_x/wav_x_adv_i5_56.80248200730334.wav,56.80248200730334
398607,6930-75918-0013-i209,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0013_adv_x/wav_x_adv_i209_49.751235152565606.wav,49.751235152565606
398744,6930-75918-0013-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0013_adv_x/wav_x_adv_i4_32.36337770767424.wav,32.36337770767424
398840,6930-75918-0013-i210,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0013_adv_x/wav_x_adv_i210_39.360171818999106.wav,39.360171818999106
398887,6930-75918-0013-i34,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0013_adv_x/wav_x_adv_i34_39.93423738773806.wav,39.93423738773806
399769,1284-1180-0026-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0026_adv_x/wav_x_adv_i11_59.824584437915306.wav,59.824584437915306
404568,4446-2273-0020-i196,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0020_adv_x/wav_x_adv_i196_48.03014368561614.wav,48.03014368561614
404803,4446-2273-0020-i197,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2273/4446-2273-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2273-0020_adv_x/wav_x_adv_i197_33.910775101664136.wav,33.910775101664136
408287,1320-122617-0029-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0029.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0029_adv_x/wav_x_adv_i11_35.42624333473871.wav,35.42624333473871
409036,1284-134647-0002-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/134647/1284-134647-0002.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-134647-0002_adv_x/wav_x_adv_i11_33.42631279486491.wav,33.42631279486491
411023,5142-33396-0024-i157,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0024_adv_x/wav_x_adv_i157_56.47809546281662.wav,56.47809546281662
411321,5142-33396-0024-i158,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0024_adv_x/wav_x_adv_i158_36.86860998394215.wav,36.86860998394215
419916,7127-75946-0016-i198,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0016_adv_x/wav_x_adv_i198_35.839009192726344.wav,35.839009192726344
421552,3575-170457-0001-i201,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0001_adv_x/wav_x_adv_i201_43.400906801811445.wav,43.400906801811445
428503,7127-75946-0003-i412,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i412_35.7845050866717.wav,35.7845050866717
428580,7127-75946-0003-i410,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i410_58.16573317291326.wav,58.16573317291326
428732,7127-75946-0003-i157,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i157_55.75801981010504.wav,55.75801981010504
428750,7127-75946-0003-i41,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i41_49.26195769367925.wav,49.26195769367925
428787,7127-75946-0003-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i11_36.975318534299824.wav,36.975318534299824
428891,7127-75946-0003-i158,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i158_42.740832376253806.wav,42.740832376253806
428940,7127-75946-0003-i411,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i411_44.729408287804084.wav,44.729408287804084
428955,7127-75946-0003-i159,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i159_34.01517349687618.wav,34.01517349687618
428960,7127-75946-0003-i42,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i42_36.89204194883047.wav,36.89204194883047
428989,7127-75946-0003-i10,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0003_adv_x/wav_x_adv_i10_52.00525445601944.wav,52.00525445601944
429159,5142-33396-0033-i225,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0033.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0033_adv_x/wav_x_adv_i225_47.91159815870951.wav,47.91159815870951
429330,5142-33396-0033-i226,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0033.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0033_adv_x/wav_x_adv_i226_37.245344360501974.wav,37.245344360501974
429912,5142-33396-0008-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0008_adv_x/wav_x_adv_i7_41.97522694639096.wav,41.97522694639096
429978,5142-33396-0008-i16,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0008_adv_x/wav_x_adv_i16_46.33382564892986.wav,46.33382564892986
430024,5142-33396-0039-i429,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0039_adv_x/wav_x_adv_i429_39.498557348625646.wav,39.498557348625646
430078,5142-33396-0039-i428,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0039_adv_x/wav_x_adv_i428_47.08813738905862.wav,47.08813738905862
430297,5142-33396-0039-i427,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0039_adv_x/wav_x_adv_i427_57.723180300580886.wav,57.723180300580886
430347,5142-33396-0039-i430,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0039.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0039_adv_x/wav_x_adv_i430_33.752643894516446.wav,33.752643894516446
431036,4446-2271-0015-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2271/4446-2271-0015.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2271-0015_adv_x/wav_x_adv_i3_57.111087397885.wav,57.111087397885
433547,6829-68771-0033-i16,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68771/6829-68771-0033.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68771-0033_adv_x/wav_x_adv_i16_58.90244153839825.wav,58.90244153839825
436534,6930-76324-0010-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/76324/6930-76324-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-76324-0010_adv_x/wav_x_adv_i5_41.15094217700696.wav,41.15094217700696
436685,6930-76324-0010-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/76324/6930-76324-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-76324-0010_adv_x/wav_x_adv_i7_58.76843974981059.wav,58.76843974981059
436794,6930-76324-0010-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/76324/6930-76324-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-76324-0010_adv_x/wav_x_adv_i6_40.85751951535412.wav,40.85751951535412
436988,6930-76324-0010-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/76324/6930-76324-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-76324-0010_adv_x/wav_x_adv_i2_62.16330797801067.wav,62.16330797801067
441226,1188-133604-0016-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0016.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0016_adv_x/wav_x_adv_i5_49.7423686408182.wav,49.7423686408182
441501,4446-2275-0001-i185,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0001_adv_x/wav_x_adv_i185_40.55100474170294.wav,40.55100474170294
445502,5142-33396-0037-i428,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/33396/5142-33396-0037.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-33396-0037_adv_x/wav_x_adv_i428_42.44786400227706.wav,42.44786400227706
446542,4446-2275-0030-i31,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0030_adv_x/wav_x_adv_i31_57.71567975844819.wav,57.71567975844819
446982,4446-2275-0030-i30,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0030_adv_x/wav_x_adv_i30_39.5237498631986.wav,39.5237498631986
448012,1320-122617-0018-i461,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i461_53.82637340702989.wav,53.82637340702989
448020,1320-122617-0018-i455,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i455_40.78802121478953.wav,40.78802121478953
448076,1320-122617-0018-i453,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i453_37.189431520450476.wav,37.189431520450476
448160,1320-122617-0018-i459,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i459_49.070735138786105.wav,49.070735138786105
448208,1320-122617-0018-i458,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i458_46.853589435616755.wav,46.853589435616755
448210,1320-122617-0018-i462,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i462_56.37514709986306.wav,56.37514709986306
448312,1320-122617-0018-i464,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i464_61.842090667138194.wav,61.842090667138194
448352,1320-122617-0018-i452,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i452_35.51173066264095.wav,35.51173066264095
448421,1320-122617-0018-i450,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0018_adv_x/wav_x_adv_i450_32.38140678667908.wav,32.38140678667908
